id,user_id,stress_prediction_id,weekly_summary_id,period_type,category,title,recommendation_text,priority_level,created_at,recommendation_text_original,recommendation_template_code
15861,181,16260.0,,daily,mood_regulation,Stabilkan mood,Mood tercatat sedang rendah. Perlu aktivitas pemulihan ringan seperti journaling singkat atau latihan napas selama lima menit.,Medium,2026-03-02 00:42:00,Mood lo sedang rendah. Coba journaling singkat atau latihan napas 5 menit.,RECO_MOOD_REGULATION_MEDIUM_DAILY
15862,181,16261.0,,daily,workload,Atur prioritas tugas,Tekanan akademik tercatat tinggi. Perlu pembagian tugas ke dalam tiga prioritas utama dengan fokus pada deadline terdekat.,High,2026-03-03 00:30:00,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,RECO_WORKLOAD_HIGH_DAILY
15863,181,16262.0,,daily,workload,Atur prioritas tugas,Tekanan akademik tercatat tinggi. Perlu pembagian tugas ke dalam tiga prioritas utama dengan fokus pada deadline terdekat.,High,2026-03-03 19:39:00,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,RECO_WORKLOAD_HIGH_DAILY
15864,181,16263.0,,daily,maintenance,Pertahankan rutinitas,Aktivitas harian relatif stabil. Pola tidur dan manajemen tugas hari ini perlu tetap dipertahankan.,Low,2026-03-05 00:12:00,Aktivitas lo relatif stabil. Pertahankan pola tidur dan manajemen tugas hari ini.,RECO_MAINTENANCE_LOW_DAILY
15865,181,16264.0,,daily,workload,Atur prioritas tugas,Tekanan akademik tercatat tinggi. Perlu pembagian tugas ke dalam tiga prioritas utama dengan fokus pada deadline terdekat.,High,2026-03-05 21:43:00,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,RECO_WORKLOAD_HIGH_DAILY
15866,181,16265.0,,daily,workload,Atur prioritas tugas,Tekanan akademik tercatat tinggi. Perlu pembagian tugas ke dalam tiga prioritas utama dengan fokus pada deadline terdekat.,High,2026-03-06 23:18:00,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,RECO_WORKLOAD_HIGH_DAILY
15867,181,16266.0,,daily,workload,Atur prioritas tugas,Tekanan akademik tercatat tinggi. Perlu pembagian tugas ke dalam tiga prioritas utama dengan fokus pada deadline terdekat.,High,2026-03-07 23:07:00,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,RECO_WORKLOAD_HIGH_DAILY
15868,181,16267.0,,daily,workload,Atur prioritas tugas,Tekanan akademik tercatat tinggi. Perlu pembagian tugas ke dalam tiga prioritas utama dengan fokus pada deadline terdekat.,High,2026-03-09 00:57:00,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,RECO_WORKLOAD_HIGH_DAILY
15869,181,16268.0,,daily,workload,Atur prioritas tugas,Tekanan akademik tercatat tinggi. Perlu pembagian tugas ke dalam tiga prioritas utama dengan fokus pada deadline terdekat.,High,2026-03-09 23:01:00,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,RECO_WORKLOAD_HIGH_DAILY
15870,181,16269.0,,daily,physical_activity,Aktivitas ringan,Aktivitas fisik tercatat rendah. Perlu aktivitas ringan seperti berjalan selama 10–15 menit.,Medium,2026-03-10 23:23:00,Aktivitas fisik lo rendah. Coba jalan ringan 10-15 menit.,RECO_PHYSICAL_ACTIVITY_MEDIUM_DAILY
15871,181,16270.0,,daily,workload,Atur prioritas tugas,Tekanan akademik tercatat tinggi. Perlu pembagian tugas ke dalam tiga prioritas utama dengan fokus pada deadline terdekat.,High,2026-03-11 20:24:00,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,RECO_WORKLOAD_HIGH_DAILY
15872,181,16271.0,,daily,workload,Atur prioritas tugas,Tekanan akademik tercatat tinggi. Perlu pembagian tugas ke dalam tiga prioritas utama dengan fokus pada deadline terdekat.,High,2026-03-12 19:50:00,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,RECO_WORKLOAD_HIGH_DAILY
15873,181,16272.0,,daily,workload,Atur prioritas tugas,Tekanan akademik tercatat tinggi. Perlu pembagian tugas ke dalam tiga prioritas utama dengan fokus pada deadline terdekat.,High,2026-03-13 19:39:00,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,RECO_WORKLOAD_HIGH_DAILY
15874,181,16273.0,,daily,workload,Atur prioritas tugas,Tekanan akademik tercatat tinggi. Perlu pembagian tugas ke dalam tiga prioritas utama dengan fokus pada deadline terdekat.,High,2026-03-14 19:23:00,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,RECO_WORKLOAD_HIGH_DAILY
15875,181,16274.0,,daily,workload,Atur prioritas tugas,Tekanan akademik tercatat tinggi. Perlu pembagian tugas ke dalam tiga prioritas utama dengan fokus pada deadline terdekat.,High,2026-03-15 23:14:00,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,RECO_WORKLOAD_HIGH_DAILY
15876,181,16275.0,,daily,workload,Atur prioritas tugas,Tekanan akademik tercatat tinggi. Perlu pembagian tugas ke dalam tiga prioritas utama dengan fokus pada deadline terdekat.,High,2026-03-16 20:01:00,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,RECO_WORKLOAD_HIGH_DAILY
15877,181,16276.0,,daily,workload,Atur prioritas tugas,Tekanan akademik tercatat tinggi. Perlu pembagian tugas ke dalam tiga prioritas utama dengan fokus pada deadline terdekat.,High,2026-03-17 19:33:00,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,RECO_WORKLOAD_HIGH_DAILY
15878,181,16277.0,,daily,workload,Atur prioritas tugas,Tekanan akademik tercatat tinggi. Perlu pembagian tugas ke dalam tiga prioritas utama dengan fokus pada deadline terdekat.,High,2026-03-18 21:54:00,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,RECO_WORKLOAD_HIGH_DAILY
15880,181,16279.0,,daily,workload,Atur prioritas tugas,Tekanan akademik tercatat tinggi. Perlu pembagian tugas ke dalam tiga prioritas utama dengan fokus pada deadline terdekat.,High,2026-03-20 19:32:00,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,RECO_WORKLOAD_HIGH_DAILY
15881,181,16280.0,,daily,workload,Atur prioritas tugas,Tekanan akademik tercatat tinggi. Perlu pembagian tugas ke dalam tiga prioritas utama dengan fokus pada deadline terdekat.,High,2026-03-21 21:13:00,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,RECO_WORKLOAD_HIGH_DAILY
15882,181,16281.0,,daily,workload,Atur prioritas tugas,Tekanan akademik tercatat tinggi. Perlu pembagian tugas ke dalam tiga prioritas utama dengan fokus pada deadline terdekat.,High,2026-03-22 21:18:00,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,RECO_WORKLOAD_HIGH_DAILY
15883,181,16282.0,,daily,workload,Atur prioritas tugas,Tekanan akademik tercatat tinggi. Perlu pembagian tugas ke dalam tiga prioritas utama dengan fokus pada deadline terdekat.,High,2026-03-23 20:05:00,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,RECO_WORKLOAD_HIGH_DAILY
15884,181,16283.0,,daily,workload,Atur prioritas tugas,Tekanan akademik tercatat tinggi. Perlu pembagian tugas ke dalam tiga prioritas utama dengan fokus pada deadline terdekat.,High,2026-03-24 21:57:00,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,RECO_WORKLOAD_HIGH_DAILY
15885,181,16284.0,,daily,workload,Atur prioritas tugas,Tekanan akademik tercatat tinggi. Perlu pembagian tugas ke dalam tiga prioritas utama dengan fokus pada deadline terdekat.,High,2026-03-26 00:28:00,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,RECO_WORKLOAD_HIGH_DAILY
15886,181,16285.0,,daily,workload,Atur prioritas tugas,Tekanan akademik tercatat tinggi. Perlu pembagian tugas ke dalam tiga prioritas utama dengan fokus pada deadline terdekat.,High,2026-03-26 22:09:00,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,RECO_WORKLOAD_HIGH_DAILY
15887,181,16286.0,,daily,workload,Atur prioritas tugas,Tekanan akademik tercatat tinggi. Perlu pembagian tugas ke dalam tiga prioritas utama dengan fokus pada deadline terdekat.,High,2026-03-28 00:14:00,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,RECO_WORKLOAD_HIGH_DAILY
15888,181,16287.0,,daily,maintenance,Pertahankan rutinitas,Aktivitas harian relatif stabil. Pola tidur dan manajemen tugas hari ini perlu tetap dipertahankan.,Low,2026-03-28 20:33:00,Aktivitas lo relatif stabil. Pertahankan pola tidur dan manajemen tugas hari ini.,RECO_MAINTENANCE_LOW_DAILY
15889,181,16288.0,,daily,mood_regulation,Stabilkan mood,Mood tercatat sedang rendah. Perlu aktivitas pemulihan ringan seperti journaling singkat atau latihan napas selama lima menit.,Medium,2026-03-29 21:08:00,Mood lo sedang rendah. Coba journaling singkat atau latihan napas 5 menit.,RECO_MOOD_REGULATION_MEDIUM_DAILY
15890,181,16289.0,,daily,workload,Atur prioritas tugas,Tekanan akademik tercatat tinggi. Perlu pembagian tugas ke dalam tiga prioritas utama dengan fokus pada deadline terdekat.,High,2026-03-30 19:38:00,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,RECO_WORKLOAD_HIGH_DAILY
15891,181,16290.0,,daily,workload,Atur prioritas tugas,Tekanan akademik tercatat tinggi. Perlu pembagian tugas ke dalam tiga prioritas utama dengan fokus pada deadline terdekat.,High,2026-04-01 00:19:00,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,RECO_WORKLOAD_HIGH_DAILY
15892,182,16291.0,,daily,physical_activity,Aktivitas ringan,Aktivitas fisik tercatat rendah. Perlu aktivitas ringan seperti berjalan selama 10–15 menit.,Medium,2026-01-01 19:36:00,Aktivitas fisik lo rendah. Coba jalan ringan 10-15 menit.,RECO_PHYSICAL_ACTIVITY_MEDIUM_DAILY
15893,182,16292.0,,daily,physical_activity,Aktivitas ringan,Aktivitas fisik tercatat rendah. Perlu aktivitas ringan seperti berjalan selama 10–15 menit.,Medium,2026-01-02 20:53:00,Aktivitas fisik lo rendah. Coba jalan ringan 10-15 menit.,RECO_PHYSICAL_ACTIVITY_MEDIUM_DAILY
15894,182,16293.0,,daily,mood_regulation,Stabilkan mood,Mood tercatat sedang rendah. Perlu aktivitas pemulihan ringan seperti journaling singkat atau latihan napas selama lima menit.,Medium,2026-01-03 23:42:00,Mood lo sedang rendah. Coba journaling singkat atau latihan napas 5 menit.,RECO_MOOD_REGULATION_MEDIUM_DAILY
15895,182,16294.0,,daily,maintenance,Pertahankan rutinitas,Aktivitas harian relatif stabil. Pola tidur dan manajemen tugas hari ini perlu tetap dipertahankan.,Low,2026-01-04 23:04:00,Aktivitas lo relatif stabil. Pertahankan pola tidur dan manajemen tugas hari ini.,RECO_MAINTENANCE_LOW_DAILY
15896,182,16295.0,,daily,workload,Atur prioritas tugas,Tekanan akademik tercatat tinggi. Perlu pembagian tugas ke dalam tiga prioritas utama dengan fokus pada deadline terdekat.,High,2026-01-05 23:23:00,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,RECO_WORKLOAD_HIGH_DAILY
15897,182,16296.0,,daily,maintenance,Pertahankan rutinitas,Aktivitas harian relatif stabil. Pola tidur dan manajemen tugas hari ini perlu tetap dipertahankan.,Low,2026-01-06 22:17:00,Aktivitas lo relatif stabil. Pertahankan pola tidur dan manajemen tugas hari ini.,RECO_MAINTENANCE_LOW_DAILY
15898,182,16297.0,,daily,recovery,Jadwalkan istirahat,Tingkat kelelahan tercatat tinggi. Perlu jeda pendek dan pengurangan multitasking berat untuk mendukung pemulihan.,High,2026-01-07 19:25:00,Tingkat kelelahan lo tinggi. Ambil jeda pendek dan hindari multitasking berat.,RECO_RECOVERY_HIGH_DAILY
15899,182,16298.0,,daily,sleep,Tidur lebih awal,Durasi tidur berada di bawah kebutuhan ideal. Perlu penyesuaian waktu tidur dengan target minimal tujuh jam untuk mendukung pemulihan harian.,Medium,2026-01-09 00:26:00,Tidur lo kurang dari kebutuhan ideal. Coba targetkan tidur minimal 7 jam malam ini.,RECO_SLEEP_MEDIUM_DAILY
15900,182,16299.0,,daily,mood_regulation,Stabilkan mood,Mood tercatat sedang rendah. Perlu aktivitas pemulihan ringan seperti journaling singkat atau latihan napas selama lima menit.,Medium,2026-01-09 19:01:00,Mood lo sedang rendah. Coba journaling singkat atau latihan napas 5 menit.,RECO_MOOD_REGULATION_MEDIUM_DAILY
15901,182,16300.0,,daily,digital_habit,Batasi screen time,Screen time tercatat tinggi. Perlu pengurangan penggunaan layar non-akademik setidaknya satu jam sebelum tidur.,Medium,2026-01-10 21:29:00,Screen time lo tinggi. Kurangi penggunaan layar non-akademik 1 jam sebelum tidur.,RECO_DIGITAL_HABIT_MEDIUM_DAILY
15902,182,16301.0,,daily,maintenance,Pertahankan rutinitas,Aktivitas harian relatif stabil. Pola tidur dan manajemen tugas hari ini perlu tetap dipertahankan.,Low,2026-01-11 20:36:00,Aktivitas lo relatif stabil. Pertahankan pola tidur dan manajemen tugas hari ini.,RECO_MAINTENANCE_LOW_DAILY
15903,182,16302.0,,daily,workload,Atur prioritas tugas,Tekanan akademik tercatat tinggi. Perlu pembagian tugas ke dalam tiga prioritas utama dengan fokus pada deadline terdekat.,High,2026-01-12 20:54:00,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,RECO_WORKLOAD_HIGH_DAILY
15904,182,16303.0,,daily,mood_regulation,Stabilkan mood,Mood tercatat sedang rendah. Perlu aktivitas pemulihan ringan seperti journaling singkat atau latihan napas selama lima menit.,Medium,2026-01-14 01:06:00,Mood lo sedang rendah. Coba journaling singkat atau latihan napas 5 menit.,RECO_MOOD_REGULATION_MEDIUM_DAILY
15905,182,16304.0,,daily,mood_regulation,Stabilkan mood,Mood tercatat sedang rendah. Perlu aktivitas pemulihan ringan seperti journaling singkat atau latihan napas selama lima menit.,Medium,2026-01-14 22:30:00,Mood lo sedang rendah. Coba journaling singkat atau latihan napas 5 menit.,RECO_MOOD_REGULATION_MEDIUM_DAILY
15906,182,16305.0,,daily,maintenance,Pertahankan rutinitas,Aktivitas harian relatif stabil. Pola tidur dan manajemen tugas hari ini perlu tetap dipertahankan.,Low,2026-01-16 00:42:00,Aktivitas lo relatif stabil. Pertahankan pola tidur dan manajemen tugas hari ini.,RECO_MAINTENANCE_LOW_DAILY
15907,182,16306.0,,daily,physical_activity,Aktivitas ringan,Aktivitas fisik tercatat rendah. Perlu aktivitas ringan seperti berjalan selama 10–15 menit.,Medium,2026-01-16 20:18:00,Aktivitas fisik lo rendah. Coba jalan ringan 10-15 menit.,RECO_PHYSICAL_ACTIVITY_MEDIUM_DAILY
15908,182,16307.0,,daily,workload,Atur prioritas tugas,Tekanan akademik tercatat tinggi. Perlu pembagian tugas ke dalam tiga prioritas utama dengan fokus pada deadline terdekat.,High,2026-01-17 23:57:00,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,RECO_WORKLOAD_HIGH_DAILY
15909,182,16308.0,,daily,workload,Atur prioritas tugas,Tekanan akademik tercatat tinggi. Perlu pembagian tugas ke dalam tiga prioritas utama dengan fokus pada deadline terdekat.,High,2026-01-18 21:43:00,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,RECO_WORKLOAD_HIGH_DAILY
15910,182,16310.0,,daily,recovery,Jadwalkan istirahat,Tingkat kelelahan tercatat tinggi. Perlu jeda pendek dan pengurangan multitasking berat untuk mendukung pemulihan.,High,2026-01-20 22:22:00,Tingkat kelelahan lo tinggi. Ambil jeda pendek dan hindari multitasking berat.,RECO_RECOVERY_HIGH_DAILY
15911,182,16311.0,,daily,physical_activity,Aktivitas ringan,Aktivitas fisik tercatat rendah. Perlu aktivitas ringan seperti berjalan selama 10–15 menit.,Medium,2026-01-22 00:13:00,Aktivitas fisik lo rendah. Coba jalan ringan 10-15 menit.,RECO_PHYSICAL_ACTIVITY_MEDIUM_DAILY
15912,182,16312.0,,daily,sleep,Tidur lebih awal,Durasi tidur berada di bawah kebutuhan ideal. Perlu penyesuaian waktu tidur dengan target minimal tujuh jam untuk mendukung pemulihan harian.,Medium,2026-01-22 20:54:00,Tidur lo kurang dari kebutuhan ideal. Coba targetkan tidur minimal 7 jam malam ini.,RECO_SLEEP_MEDIUM_DAILY
15913,182,16313.0,,daily,mood_regulation,Stabilkan mood,Mood tercatat sedang rendah. Perlu aktivitas pemulihan ringan seperti journaling singkat atau latihan napas selama lima menit.,Medium,2026-01-23 23:40:00,Mood lo sedang rendah. Coba journaling singkat atau latihan napas 5 menit.,RECO_MOOD_REGULATION_MEDIUM_DAILY
15914,182,16314.0,,daily,maintenance,Pertahankan rutinitas,Aktivitas harian relatif stabil. Pola tidur dan manajemen tugas hari ini perlu tetap dipertahankan.,Low,2026-01-24 19:20:00,Aktivitas lo relatif stabil. Pertahankan pola tidur dan manajemen tugas hari ini.,RECO_MAINTENANCE_LOW_DAILY
15915,182,16315.0,,daily,workload,Atur prioritas tugas,Tekanan akademik tercatat tinggi. Perlu pembagian tugas ke dalam tiga prioritas utama dengan fokus pada deadline terdekat.,High,2026-01-25 20:58:00,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,RECO_WORKLOAD_HIGH_DAILY
15916,182,16316.0,,daily,recovery,Jadwalkan istirahat,Tingkat kelelahan tercatat tinggi. Perlu jeda pendek dan pengurangan multitasking berat untuk mendukung pemulihan.,High,2026-01-26 22:43:00,Tingkat kelelahan lo tinggi. Ambil jeda pendek dan hindari multitasking berat.,RECO_RECOVERY_HIGH_DAILY
15918,182,16318.0,,daily,digital_habit,Batasi screen time,Screen time tercatat tinggi. Perlu pengurangan penggunaan layar non-akademik setidaknya satu jam sebelum tidur.,Medium,2026-01-28 23:49:00,Screen time lo tinggi. Kurangi penggunaan layar non-akademik 1 jam sebelum tidur.,RECO_DIGITAL_HABIT_MEDIUM_DAILY
15919,182,16319.0,,daily,workload,Atur prioritas tugas,Tekanan akademik tercatat tinggi. Perlu pembagian tugas ke dalam tiga prioritas utama dengan fokus pada deadline terdekat.,High,2026-01-29 22:53:00,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,RECO_WORKLOAD_HIGH_DAILY
15920,182,16320.0,,daily,workload,Atur prioritas tugas,Tekanan akademik tercatat tinggi. Perlu pembagian tugas ke dalam tiga prioritas utama dengan fokus pada deadline terdekat.,High,2026-01-30 23:03:00,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,RECO_WORKLOAD_HIGH_DAILY
15921,182,16321.0,,daily,mood_regulation,Stabilkan mood,Mood tercatat sedang rendah. Perlu aktivitas pemulihan ringan seperti journaling singkat atau latihan napas selama lima menit.,Medium,2026-02-01 00:21:00,Mood lo sedang rendah. Coba journaling singkat atau latihan napas 5 menit.,RECO_MOOD_REGULATION_MEDIUM_DAILY
15922,182,16322.0,,daily,workload,Atur prioritas tugas,Tekanan akademik tercatat tinggi. Perlu pembagian tugas ke dalam tiga prioritas utama dengan fokus pada deadline terdekat.,High,2026-02-01 20:46:00,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,RECO_WORKLOAD_HIGH_DAILY
15923,182,16323.0,,daily,workload,Atur prioritas tugas,Tekanan akademik tercatat tinggi. Perlu pembagian tugas ke dalam tiga prioritas utama dengan fokus pada deadline terdekat.,High,2026-02-02 19:42:00,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,RECO_WORKLOAD_HIGH_DAILY
15924,182,16324.0,,daily,workload,Atur prioritas tugas,Tekanan akademik tercatat tinggi. Perlu pembagian tugas ke dalam tiga prioritas utama dengan fokus pada deadline terdekat.,High,2026-02-03 21:43:00,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,RECO_WORKLOAD_HIGH_DAILY
15925,182,16325.0,,daily,workload,Atur prioritas tugas,Tekanan akademik tercatat tinggi. Perlu pembagian tugas ke dalam tiga prioritas utama dengan fokus pada deadline terdekat.,High,2026-02-04 23:14:00,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,RECO_WORKLOAD_HIGH_DAILY
15926,182,16326.0,,daily,mood_regulation,Stabilkan mood,Mood tercatat sedang rendah. Perlu aktivitas pemulihan ringan seperti journaling singkat atau latihan napas selama lima menit.,Medium,2026-02-05 23:43:00,Mood lo sedang rendah. Coba journaling singkat atau latihan napas 5 menit.,RECO_MOOD_REGULATION_MEDIUM_DAILY
15927,182,16327.0,,daily,maintenance,Pertahankan rutinitas,Aktivitas harian relatif stabil. Pola tidur dan manajemen tugas hari ini perlu tetap dipertahankan.,Low,2026-02-06 21:25:00,Aktivitas lo relatif stabil. Pertahankan pola tidur dan manajemen tugas hari ini.,RECO_MAINTENANCE_LOW_DAILY
15928,182,16328.0,,daily,financial_habit,Atur beban finansial,Kekhawatiran finansial tercatat tinggi. Perlu pencatatan pengeluaran utama dan pembatasan pengeluaran impulsif pada hari ini.,Medium,2026-02-07 22:37:00,Kekhawatiran finansial lo tinggi. Catat pengeluaran utama dan hindari pengeluaran impulsif hari ini.,RECO_FINANCIAL_HABIT_MEDIUM_DAILY
15929,182,16329.0,,daily,recovery,Jadwalkan istirahat,Tingkat kelelahan tercatat tinggi. Perlu jeda pendek dan pengurangan multitasking berat untuk mendukung pemulihan.,High,2026-02-08 20:56:00,Tingkat kelelahan lo tinggi. Ambil jeda pendek dan hindari multitasking berat.,RECO_RECOVERY_HIGH_DAILY
15930,182,16330.0,,daily,mood_regulation,Stabilkan mood,Mood tercatat sedang rendah. Perlu aktivitas pemulihan ringan seperti journaling singkat atau latihan napas selama lima menit.,Medium,2026-02-09 18:47:00,Mood lo sedang rendah. Coba journaling singkat atau latihan napas 5 menit.,RECO_MOOD_REGULATION_MEDIUM_DAILY
15931,182,16331.0,,daily,workload,Atur prioritas tugas,Tekanan akademik tercatat tinggi. Perlu pembagian tugas ke dalam tiga prioritas utama dengan fokus pada deadline terdekat.,High,2026-02-10 21:50:00,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,RECO_WORKLOAD_HIGH_DAILY
15932,182,16332.0,,daily,workload,Atur prioritas tugas,Tekanan akademik tercatat tinggi. Perlu pembagian tugas ke dalam tiga prioritas utama dengan fokus pada deadline terdekat.,High,2026-02-11 23:31:00,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,RECO_WORKLOAD_HIGH_DAILY
15933,182,16333.0,,daily,sleep,Tidur lebih awal,Durasi tidur berada di bawah kebutuhan ideal. Perlu penyesuaian waktu tidur dengan target minimal tujuh jam untuk mendukung pemulihan harian.,Medium,2026-02-12 23:26:00,Tidur lo kurang dari kebutuhan ideal. Coba targetkan tidur minimal 7 jam malam ini.,RECO_SLEEP_MEDIUM_DAILY
15934,182,16334.0,,daily,mood_regulation,Stabilkan mood,Mood tercatat sedang rendah. Perlu aktivitas pemulihan ringan seperti journaling singkat atau latihan napas selama lima menit.,Medium,2026-02-14 01:36:00,Mood lo sedang rendah. Coba journaling singkat atau latihan napas 5 menit.,RECO_MOOD_REGULATION_MEDIUM_DAILY
15935,182,16335.0,,daily,recovery,Jadwalkan istirahat,Tingkat kelelahan tercatat tinggi. Perlu jeda pendek dan pengurangan multitasking berat untuk mendukung pemulihan.,High,2026-02-14 22:30:00,Tingkat kelelahan lo tinggi. Ambil jeda pendek dan hindari multitasking berat.,RECO_RECOVERY_HIGH_DAILY
15936,182,16336.0,,daily,mood_regulation,Stabilkan mood,Mood tercatat sedang rendah. Perlu aktivitas pemulihan ringan seperti journaling singkat atau latihan napas selama lima menit.,Medium,2026-02-15 21:08:00,Mood lo sedang rendah. Coba journaling singkat atau latihan napas 5 menit.,RECO_MOOD_REGULATION_MEDIUM_DAILY
15937,182,16337.0,,daily,financial_habit,Atur beban finansial,Kekhawatiran finansial tercatat tinggi. Perlu pencatatan pengeluaran utama dan pembatasan pengeluaran impulsif pada hari ini.,Medium,2026-02-16 19:55:00,Kekhawatiran finansial lo tinggi. Catat pengeluaran utama dan hindari pengeluaran impulsif hari ini.,RECO_FINANCIAL_HABIT_MEDIUM_DAILY
15938,182,16338.0,,daily,recovery,Jadwalkan istirahat,Tingkat kelelahan tercatat tinggi. Perlu jeda pendek dan pengurangan multitasking berat untuk mendukung pemulihan.,High,2026-02-17 22:23:00,Tingkat kelelahan lo tinggi. Ambil jeda pendek dan hindari multitasking berat.,RECO_RECOVERY_HIGH_DAILY
15939,182,16339.0,,daily,mood_regulation,Stabilkan mood,Mood tercatat sedang rendah. Perlu aktivitas pemulihan ringan seperti journaling singkat atau latihan napas selama lima menit.,Medium,2026-02-18 22:56:00,Mood lo sedang rendah. Coba journaling singkat atau latihan napas 5 menit.,RECO_MOOD_REGULATION_MEDIUM_DAILY
15940,182,16340.0,,daily,sleep,Tidur lebih awal,Durasi tidur berada di bawah kebutuhan ideal. Perlu penyesuaian waktu tidur dengan target minimal tujuh jam untuk mendukung pemulihan harian.,Medium,2026-02-19 21:58:00,Tidur lo kurang dari kebutuhan ideal. Coba targetkan tidur minimal 7 jam malam ini.,RECO_SLEEP_MEDIUM_DAILY
15941,182,16341.0,,daily,maintenance,Pertahankan rutinitas,Aktivitas harian relatif stabil. Pola tidur dan manajemen tugas hari ini perlu tetap dipertahankan.,Low,2026-02-20 21:47:00,Aktivitas lo relatif stabil. Pertahankan pola tidur dan manajemen tugas hari ini.,RECO_MAINTENANCE_LOW_DAILY
15942,182,16342.0,,daily,mood_regulation,Stabilkan mood,Mood tercatat sedang rendah. Perlu aktivitas pemulihan ringan seperti journaling singkat atau latihan napas selama lima menit.,Medium,2026-02-21 22:30:00,Mood lo sedang rendah. Coba journaling singkat atau latihan napas 5 menit.,RECO_MOOD_REGULATION_MEDIUM_DAILY
15943,182,16343.0,,daily,workload,Atur prioritas tugas,Tekanan akademik tercatat tinggi. Perlu pembagian tugas ke dalam tiga prioritas utama dengan fokus pada deadline terdekat.,High,2026-02-22 19:53:00,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,RECO_WORKLOAD_HIGH_DAILY
15944,182,16344.0,,daily,mood_regulation,Stabilkan mood,Mood tercatat sedang rendah. Perlu aktivitas pemulihan ringan seperti journaling singkat atau latihan napas selama lima menit.,Medium,2026-02-23 21:33:00,Mood lo sedang rendah. Coba journaling singkat atau latihan napas 5 menit.,RECO_MOOD_REGULATION_MEDIUM_DAILY
